3,173.787,0,0,-19549,0,1112,0.560442,-245,1,-0.539642
3,173.788,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.788,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.788,3,0,12426,0,1093,0.555433,259,1,0.547652
3,173.797,0,0,-19549,0,1113,0.560442,-245,1,-0.539642
3,173.797,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.797,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.797,3,0,12426,0,1090,0.555433,259,1,0.547652
3,173.808,0,0,-19549,0,1112,0.560442,-245,1,-0.539642
3,173.808,1,0,-11403,0,767,0.572578,-531,1,0.575077
3,173.808,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.808,3,0,12426,0,1093,0.555433,259,1,0.547652
3,173.817,0,0,-19549,0,1113,0.560442,-245,1,-0.539642
3,173.817,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.817,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.817,3,0,12426,0,1101,0.555433,259,1,0.547652
3,173.827,0,0,-19549,0,1112,0.560442,-245,1,-0.539642
3,173.827,1,0,-11403,0,767,0.572578,-531,1,0.575077
3,173.827,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.827,3,0,12426,0,1101,0.555433,259,1,0.547652
3,173.837,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.837,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.837,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.837,3,0,12426,0,1092,0.555433,259,1,0.547652
3,173.847,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.847,1,0,-11403,0,767,0.572578,-531,1,0.575077
3,173.847,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.847,3,0,12426,0,1088,0.555433,259,1,0.547652
3,173.857,0,0,-19549,0,1118,0.560442,-245,1,-0.539642
3,173.857,1,0,-11403,0,772,0.572578,-531,1,0.575077
3,173.857,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.857,3,0,12426,0,1088,0.555433,259,1,0.547652
3,173.867,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.867,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.867,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.867,3,0,12426,0,1094,0.555433,259,1,0.547652
3,173.878,0,0,-19549,0,1118,0.560442,-245,1,-0.539642
3,173.878,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.878,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.878,3,0,12426,0,1092,0.555433,259,1,0.547652
3,173.887,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.887,1,0,-11403,0,767,0.572578,-531,1,0.575077
3,173.887,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.887,3,0,12426,0,1096,0.555433,259,1,0.547652
3,173.897,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.897,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.897,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.897,3,0,12426,0,1097,0.555433,259,1,0.547652
3,173.908,0,0,-19549,0,1116,0.560442,-245,1,-0.539642
3,173.908,1,0,-11403,0,763,0.572578,-531,1,0.575077
3,173.908,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.908,3,0,12426,0,1101,0.555433,259,1,0.547652
3,173.917,0,0,-19549,0,1118,0.560442,-245,1,-0.539642
3,173.917,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.917,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.917,3,0,12426,0,1101,0.555433,259,1,0.547652
3,173.928,0,0,-19549,0,1116,0.560442,-245,1,-0.539642
3,173.928,1,0,-11403,0,768,0.572578,-531,1,0.575077
3,173.928,2,0,20247,0,797,0.566847,126,1,-0.581993
3,173.928,3,0,12426,0,1101,0.555433,259,1,0.547652
3,173.938,0,0,-19549,0,1118,0.560442,-245,1,-0.539642
3,173.938,1,0,-11403,0,769,0.572578,-531,1,0.575077
3,173.938,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.938,3,0,12426,0,1097,0.555433,259,1,0.547652
3,173.947,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
3,173.947,1,0,-11403,0,767,0.572578,-531,1,0.575077
3,173.947,2,0,20247,0,798,0.566847,126,1,-0.581993
3,173.947,3,0,12426,0,1097,0.555433,259,1,0.547652
3,173.958,0,0,-19549,0,1117,0.560442,-245,1,-0.539642
